id_resposta;conteudo_resposta;data_hr_registro;id_Avaliacao;idAvaliacao
1;Concordo totalmente;2025-07-07 16:18:24;;1
2;Neutro;2025-07-07 16:18:26;;1
3;Concordo totalmente;2025-07-07 16:18:28;;1
4;Neutro;2025-07-07 16:18:30;;1
5;Concordo totalmente;2025-07-07 16:18:32;;1
6;Concordo totalmente;2025-07-07 16:18:34;;1
7;Concordo;2025-07-07 16:18:36;;1
8;Concordo totalmente;2025-07-07 16:18:39;;1
9;Concordo totalmente;2025-07-07 16:18:41;;1
10;Concordo totalmente;2025-07-07 16:18:43;;1
11;Concordo;2025-07-07 16:18:45;;1
12;Concordo;2025-07-07 16:18:47;;1
13;Teste inserção de dados na Tabela Resposta;2025-07-07 16:18:49;;1
